0.0250666,7.45058e-008,0.198423;0.0250172,-0.012558,0.198031;0.0496398,-0.012558,0.193334|0.5|0|0
0.0496398,-0.012558,0.193334;0.049738,7.45058e-008,0.193717;0.0250666,7.45058e-008,0.198423|1|0|0
0.0250172,0.0125582,0.198031;0.0250666,7.45058e-008,0.198423;0.049738,7.45058e-008,0.193717|0.5|0|0
0.049738,7.45058e-008,0.193717;0.0496398,0.0125582,0.193334;0.0250172,0.0125582,0.198031|1|0|0
0.024869,0.0250667,0.196858;0.0250172,0.0125582,0.198031;0.0496398,0.0125582,0.193334|0.5|0|0
0.0496398,0.0125582,0.193334;0.0493458,0.0250667,0.192189;0.024869,0.0250667,0.196858|1|0|0
0.0246226,0.0374763,0.194908;0.024869,0.0250667,0.196858;0.0493458,0.0250667,0.192189|0.5|0|0
0.0493458,0.0250667,0.192189;0.048857,0.0374763,0.190285;0.0246226,0.0374763,0.194908|1|0|0
0.0242791,0.049738,0.192189;0.0246226,0.0374763,0.194908;0.048857,0.0374763,0.190285|0.5|0|0
0.048857,0.0374763,0.190285;0.0481754,0.049738,0.187631;0.0242791,0.049738,0.192189|1|0|0
0.0238398,0.0618035,0.188711;0.0242791,0.049738,0.192189;0.0481754,0.049738,0.187631|0.5|0|0
0.0481754,0.049738,0.187631;0.0473036,0.0618035,0.184235;0.0238398,0.0618035,0.188711|1|0|0
0.0233064,0.073625,0.184489;0.0238398,0.0618035,0.188711;0.0473036,0.0618035,0.184235|0.5|0|0
0.0473036,0.0618035,0.184235;0.0462452,0.073625,0.180113;0.0233064,0.073625,0.184489|1|0|0
0.022681,0.0851559,0.179538;0.0233064,0.073625,0.184489;0.0462452,0.073625,0.180113|0.5|0|0
0.0462452,0.073625,0.180113;0.0450043,0.0851559,0.17528;0.022681,0.0851559,0.179538|1|0|0
0.0219661,0.0963508,0.173879;0.022681,0.0851559,0.179538;0.0450043,0.0851559,0.17528|0.5|0|0
0.0450043,0.0851559,0.17528;0.0435857,0.0963508,0.169755;0.0219661,0.0963508,0.173879|1|0|0
0.0211645,0.107165,0.167534;0.0219661,0.0963508,0.173879;0.0435857,0.0963508,0.169755|0.5|0|0
0.0435857,0.0963508,0.169755;0.0419952,0.107165,0.16356;0.0211645,0.107165,0.167534|1|0|0
0.0202793,0.117557,0.160527;0.0211645,0.107165,0.167534;0.0419952,0.107165,0.16356|0.5|0|0
0.0419952,0.107165,0.16356;0.0402389,0.117557,0.15672;0.0202793,0.117557,0.160527|1|0|0
0.0193142,0.127485,0.152887;0.0202793,0.117557,0.160527;0.0402389,0.117557,0.15672|0.5|0|0
0.0402389,0.117557,0.15672;0.0383238,0.127485,0.149261;0.0193142,0.127485,0.152887|1|0|0
0.0182728,0.136909,0.144644;0.0193142,0.127485,0.152887;0.0383238,0.127485,0.149261|0.5|0|0
0.0383238,0.127485,0.149261;0.0362574,0.136909,0.141213;0.0182728,0.136909,0.144644|1|0|0
0.0171593,0.145794,0.13583;0.0182728,0.136909,0.144644;0.0362574,0.136909,0.141213|0.5|0|0
0.0362574,0.136909,0.141213;0.034048,0.145794,0.132608;0.0171593,0.145794,0.13583|1|0|0
0.0159781,0.154103,0.126479;0.0171593,0.145794,0.13583;0.034048,0.145794,0.132608|0.5|0|0
0.034048,0.145794,0.132608;0.0317042,0.154103,0.12348;0.0159781,0.154103,0.126479|1|0|0
0.0147338,0.161803,0.11663;0.0159781,0.154103,0.126479;0.0317042,0.154103,0.12348|0.5|0|0
0.0317042,0.154103,0.12348;0.0292352,0.161803,0.113864;0.0147338,0.161803,0.11663|1|0|0
0.0134314,0.168866,0.10632;0.0147338,0.161803,0.11663;0.0292352,0.161803,0.113864|0.5|0|0
